Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
Stetson_East,Lunch,FRESH 52 B,"Peanut Butter, .75 oz, Jif",,1 each,"INGREDIENTS: MADE FROM ROASTED PEANUTS AND SUGAR, CONTAINS 2% OR LESS OF: MOLASSES, FULLY HYDROGENATED VEGETABLE OILS (RAPESEED AND SOYBEAN), MONO AND DIGLYCERIDES, SALT. Gluten Free. ALLERGENS: Peanuts. ",120,4,5,2,10,2,0,2,90,120,10,0.3,0,0,0.0,90,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Peanuts"
Stetson_East,Lunch,FRESH 52 B,Nutella,,3/4 ounce,Chocolate Hazelnut Spread,110,1,13,12,6,2.5,0.0,0.0,10,100,20,0.6,0,0,0.0,60,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Soy, Tree Nuts"
Stetson_East,Lunch,FRESH 52 B,Dried Cranberries,,1 tbsp,Cranberries,30,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Lunch,FRESH 52 B,Raisins,,1 tbsp,Raisins,25,0,7,6,0,0,0,0,0,70,10,0.2,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Lunch,FRESH 52 B,Roasted Sunflower Seeds,,1 tbsp,Sunflower Seeds,45,2,2,0,4,0,0,0.0,0,70,10,0.3,0.0,0,0,35,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Lunch,SWEET SHOPPE,Plain Bagel,,1 each,Plain Bagel,300,9,60,4,2,0,0,2,300,0.0,100,3.8,0,0,0.0,20,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Soy, Wheat, Vegan"
Stetson_East,Lunch,SWEET SHOPPE,Cinnamon Raisin Bagel,,1 each,Cinnamon Raisin Bagel,330,11,66,14,2,0.5,0,3,460,150,40,3.4,0,0,0.0,20,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Soy, Wheat, Vegan, Sesame"
Stetson_East,Lunch,SWEET SHOPPE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Egg, Vegetarian, Gluten, Milk, Wheat, Tree Nuts*"
Stetson_East,Lunch,SWEET SHOPPE,Everything Bagel,,1 each,Everything Bagel,310,11,61,6,2.5,0,0,3,570,120,60,4,0,0,5,25,20,0,"Vegetarian, Good Source of Protein, Gluten, Onion, Wheat, Garlic, Sulphites, Vegan, Soy*, Sesame"
Stetson_East,Lunch,SWEET SHOPPE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Gluten, Milk, Soy, Wheat, Egg*"
Stetson_East,Lunch,SWEET SHOPPE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites"
Stetson_East,Lunch,SWEET SHOPPE,Powdered Donut Hole,Donut Hole Powdered Sugar,3 each,"Plain Donut Hole, Powdered Sugar",160,2,18,8,9,4.5,5,0,220,30,0,0.9,0.0,0,0,80,0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Lunch,SWEET SHOPPE,Cinnamon Twist ,Twisted Puffed Pastry Dusted with Cinnamon Sugar,1 each,"Bread Flour, Sugar, Cinnamon, Water, Brown Sugar (sugar, cane syrups), Butter, Canola Oil, Salt, Active Yeast",60,0.0,12,5,1.5,0.5,0.0,1,60,20,20,0.5,0.0,0,0,10,0,0,"Vegetarian, Gluten, Milk, Wheat"
Stetson_East,Dinner,RICE STATION,White Rice,White Rice Cooked with Canola Oil and Salt,1/2 cup,"Water, Long Grain White Rice, Canola Oil, Salt",120,2,23,0,1.5,0,0,0.0,30,50,20,0.9,0.0,0,0,15,0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,RICE STATION,Brown Rice,Lightly seasoned,1/2 cup,"Water, Brown Rice",110,2,23,0,1,0,0,1,0,70,0,0.4,0,0,0,10,0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,RICE STATION,Olive Oil,,1 floz,Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,RICE STATION,Gluten Free Soy Sauce,,1 floz,Soy Sauce,20,1,4,2,0,0,0,0,880,200,0,0,0,0,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
Stetson_East,Dinner,RICE STATION,Seasoned Rice Vinegar,,1 floz,Seasoned Rice Vinegar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,"Vegetarian, Vegan"
Stetson_East,Dinner,HOMESTYLE,Scrambled Eggs,,1/2 cup,"Liquid Egg, Canola Oil",200,14,0.0,0,15,4,420,0,160,160,60,2,0,90,0,140,0.0,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
Stetson_East,Dinner,HOMESTYLE,Bacon,Salty cured delicious pork back,3 slice,Bacon,130,9,0,0,10,3.5,30,0,470,140,0,0.3,0,5,0,90,0.0,5,"Good Source of Protein, Pork, Gluten*"
Stetson_East,Dinner,HOMESTYLE,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Egg, Vegetarian, Good Source of Protein, Celery*, Gluten, Milk, MSG*, Mustard*, Onion, Soy, Wheat"
Stetson_East,Dinner,HOMESTYLE,Ranch Breakfast Potatoes,Yukon roasted potatoes  blended with Ranch spices and green onion,4 ounce,"Yukon Gold Potatoes, Canola Oil, Green Onions, Ranch Dressing Mix",160,2,25,2,6,0,0,2,120,460,10,0.5,0,0,15,50,0.0,0,"Vegetarian, Milk, Onion, Garlic, How Good Friendly, Gluten*, MSG"
Stetson_East,Dinner,HOMESTYLE,Buttermilk Pancakes,,2 each,"Water, Pancake Mix, Cooking Spray^",170,4,33,6,2.5,1,5,1,520,90,70,1.8,0,0,0,20,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,MENUTAINMENT,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
Stetson_East,Dinner,MENUTAINMENT,Eggs,,1/4 cup,Liquid Egg,90,8,0,0,6,2,225,0,85,80,30,1.1,0,50,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
Stetson_East,Dinner,MENUTAINMENT,Egg Whites,two egg whites made-to-order,1/4 cup,Liquid Egg White,30,7,0,0,0,0,0,0,100,100,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
Stetson_East,Dinner,MENUTAINMENT,Diced Bacon,,1 ounce,Bacon,130,10,0,0,10,3.5,30,0,480,140,0,0.3,0,5,0,90,0.0,5,"Good Source of Protein, Pork, Gluten*"
Stetson_East,Dinner,MENUTAINMENT,Italian Sausage Crumbles,,1 ounce,Italian Sausage,90,5,0.0,0,7,2.5,25,0,230,100,0,0.4,0,10,0,70,0.0,5,"Avoiding Gluten, Celery*, Mustard*, Soy, Pork"
Stetson_East,Dinner,MENUTAINMENT,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
Stetson_East,Dinner,MENUTAINMENT,Shredded Sharp American Cheese,,1 ounce,American Cheese,100,5,1,0.0,9,5,30,0,470,40,300,0.2,0,90,0,80,0.0,5,"Avoiding Gluten, Milk, Beef*, Pork*"
Stetson_East,Dinner,MENUTAINMENT,Baby Spinach,,1/4 ounce,Spinach,0,0,0,0,0,0,0,0,5,40,10,0.2,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,MENUTAINMENT,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
Stetson_East,Dinner,MENUTAINMENT,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
Stetson_East,Dinner,MENUTAINMENT,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,MENUTAINMENT, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
Stetson_East,Dinner,SOUP,Oatmeal,,1 ladle-4oz,"Water, Oatmeal, Salt",90,3,16,0,2,0,0,2,95,90,10,1.2,0.0,0,0,20,0,0,"Vegetarian, Gluten, Wheat, Vegan"
Stetson_East,Dinner,SOUP,Hard Boiled Eggs,,2 each,"Waters, Egg",130,11,0.0,0,8,3,325,0,125,120,50,1.5,0,70,0,80,0,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
Stetson_East,Dinner,SOUP,Cinnamon Sugar,"cinnamon, sugar, brown sugar mix",1 ounce,"Sugar, Brown Sugar (sugar, cane syrups), Cinnamon",110,0,28,25,0,0,0,2,0,20,40,0.3,0.0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,SOUP,Brown Sugar Topping,,1 cup,"Brown Sugar (sugar, cane syrups), Sugar",800,0,208,207,0,0,0,0,30,150,90,0.8,0.0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Grapefruit,,1 half,Ruby Red Grapefruit,35,0.0,9,6,0,0,0,1,0,110,20,0.1,0,0,26,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 B,Watermelon,,1 wedge,Watermelon,90,2,22,18,0,0,0,1,0,330,20,0.7,0,0,24,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Red Seedless Grapes,,1/4 cup,Grapes,25,0,7,6,0,0,0,0,0,80,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Cubed Pineapple,,1/4 cup,Pineapple,20,0,5,4,0,0,0,0.0,0,40,10,0.1,0,0,20,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Cubed Cantaloupe,,1/4 cup,Cantaloupe,15,0,3,3,0,0,0,0,5,110,0,0.1,0,0,15,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 B,Cubed Honeydew,,1/4 cup,Honeydew Melon,15,0,4,3,0,0,0,0,10,100,0,0.1,0,0,8,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 B,Fat Free Cottage Cheese,,1/4 cup,Fat Free Cottage Cheese,25,4,2,0.0,0,0,0.0,0,135,50,30,0.1,0.0,0,0,0,0.0,0,"Vegetarian, Milk, MSG*"
Stetson_East,Dinner,FRESH 52 B,Low Fat Plain Yogurt,,1/4 cup,Low Fat Yogurt,30,3,4,3,0.5,0,0.0,0,40,120,90,0,0,25,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Low-Fat Blueberry Yogurt,,1/4 cup,Low Fat Blueberry Yogurt,35,1,7,5,0,0,0,0,20,60,40,0,0,30,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Blueberries,,1 ounce,Blueberries,15,0,3,2,0,0,0,0.0,0,20,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Oats 'n Honey Granola,,1 ounce,Granola,130,2,20,7,4.5,0.5,0,1,100,60,0,0.6,0,0,0,45,0,0,"Vegetarian, Soy, Wheat, Gluten*"
Stetson_East,Dinner,FRESH 52 B,Cream Cheese,,1 ounce,Cream Cheese,100,2,2,1,10,6,30,0,90,40,30,0,0,0,0,90,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Maple Honey Cream Cheese,Maple Honey Cream Cheese,1 ounce,"Cream Cheese, Honey, Maple Extract",100,2,3,3,9,5,25,0,80,40,20,0,0.0,0,0,80,0.0,5,"Vegetarian, Milk, Sulphites, Gluten*, Alcohol, Wheat*"
Stetson_East,Dinner,FRESH 52 B,Strawberry Cream Cheese,Laced with sweet strawberries,1 ounce,"Cream Cheese, Strawberry Preserves",100,1,4,3,8,5,25,0,75,30,20,0,0,0,0,80,0.0,5,"Vegetarian, Milk, MSG*, Strawberry, Gluten*"
Stetson_East,Dinner,FRESH 52 B,Butter PC,,1 each,Butter,70,0,0,0,8,4.5,25,0,60,0,0,0,0,0,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,"Margarine, Smart Balance, 5g",Margarine,1 each,"INGREDIENTS: NATURAL OIL BLEND (PALM FRUIT, SOYBEAN, CANOLA, FLAXSEED AND OLIVE OILS), WATER, CONTAINS LESS THAN 2% SALT, SORBITAN ESTER OF VEGETABLE FATTY ACIDS, MONOGLYCERIDE OF VEGETABLE FATTY ACIDS, SOYBEAN LECITHIN, POTASSIUM SORBATE, TBHQ AND CALCIUM DISODIUM EDTA TO PROTECT FRESHNESS, NATURAL AND ARTIFICIAL FLAVOR, LACTIC ACID, VITAMIN A PALMITATE, BETA-CAROTENE COLOR AND VITAMIN E ACETATE. CONTAINS: SOYBEAN.",30,0,0,0,3,1,0,0,30,0,0,0,0,0,0,30,35,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
Stetson_East,Dinner,FRESH 52 B,"Jelly, Assorted (Grape, Strawberry, Mixed Fruit), Smuckers",,1 each,"Concord Grape Jelly: Concord Grape Juice, High Fructose Corn Syrup, Corn Syrup, Fruit Pectin, Citric Acid, Sodium Citrate.
Strawberry Jam: Strawberries, High Fructose Corn Syrup, Corn Syrup, Sugar, Fruit Pectin, Citric Acid.
Mixed Fruit Jelly: High Fructose Corn Syrup, Corn Syrup, Grape Juice, Apple Juice, Fruit Pectin, Citric Acid. 
Manufacturer will not declare gluten free ",35,0,9,8,0,0,0,0,5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,"Strawberry, Gluten*"
Stetson_East,Dinner,FRESH 52 B,"Peanut Butter, .75 oz, Jif",,1 each,"INGREDIENTS: MADE FROM ROASTED PEANUTS AND SUGAR, CONTAINS 2% OR LESS OF: MOLASSES, FULLY HYDROGENATED VEGETABLE OILS (RAPESEED AND SOYBEAN), MONO AND DIGLYCERIDES, SALT. Gluten Free. ALLERGENS: Peanuts. ",120,4,5,2,10,2,0,2,90,120,10,0.3,0,0,0.0,90,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Peanuts"
Stetson_East,Dinner,FRESH 52 B,Nutella,,3/4 ounce,Chocolate Hazelnut Spread,110,1,13,12,6,2.5,0.0,0.0,10,100,20,0.6,0,0,0.0,60,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Soy, Tree Nuts"
Stetson_East,Dinner,FRESH 52 B,Dried Cranberries,,1 tbsp,Cranberries,30,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Raisins,,1 tbsp,Raisins,25,0,7,6,0,0,0,0,0,70,10,0.2,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Roasted Sunflower Seeds,,1 tbsp,Sunflower Seeds,45,2,2,0,4,0,0,0.0,0,70,10,0.3,0.0,0,0,35,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,SWEET SHOPPE,Plain Bagel,,1 each,Plain Bagel,300,9,60,4,2,0,0,2,300,0.0,100,3.8,0,0,0.0,20,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Soy, Wheat, Vegan"
Stetson_East,Dinner,SWEET SHOPPE,Cinnamon Raisin Bagel,,1 each,Cinnamon Raisin Bagel,330,11,66,14,2,0.5,0,3,460,150,40,3.4,0,0,0.0,20,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Soy, Wheat, Vegan, Sesame"
Stetson_East,Dinner,SWEET SHOPPE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Egg, Vegetarian, Gluten, Milk, Wheat, Tree Nuts*"
Stetson_East,Dinner,SWEET SHOPPE,Everything Bagel,,1 each,Everything Bagel,310,11,61,6,2.5,0,0,3,570,120,60,4,0,0,5,25,20,0,"Vegetarian, Good Source of Protein, Gluten, Onion, Wheat, Garlic, Sulphites, Vegan, Soy*, Sesame"
Stetson_East,Dinner,SWEET SHOPPE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Gluten, Milk, Soy, Wheat, Egg*"
Stetson_East,Dinner,SWEET SHOPPE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites"
Stetson_East,Dinner,SWEET SHOPPE,Powdered Donut Hole,Donut Hole Powdered Sugar,3 each,"Plain Donut Hole, Powdered Sugar",160,2,18,8,9,4.5,5,0,220,30,0,0.9,0.0,0,0,80,0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,Cinnamon Twist ,Twisted Puffed Pastry Dusted with Cinnamon Sugar,1 each,"Bread Flour, Sugar, Cinnamon, Water, Brown Sugar (sugar, cane syrups), Butter, Canola Oil, Salt, Active Yeast",60,0.0,12,5,1.5,0.5,0.0,1,60,20,20,0.5,0.0,0,0,10,0,0,"Vegetarian, Gluten, Milk, Wheat"
